frame,time,motion,motion_w8,motion_localmax,luma,centroid_x,centroid_y
384,16.0000,0.0194,0.1236,1.1875,59.50,0.696,0.472
385,16.0417,0.0181,0.1215,1.1389,59.50,0.702,0.489
386,16.0833,0.0169,0.1251,1.1944,59.50,0.722,0.482
387,16.1250,0.0177,0.1286,1.5694,59.50,0.745,0.508
388,16.1667,0.0173,0.1291,1.8542,59.50,0.746,0.496
389,16.2083,0.0176,0.1174,1.9028,59.50,0.754,0.490
390,16.2500,0.0177,0.1079,1.7917,59.50,0.761,0.484
391,16.2917,0.0169,0.1051,1.7361,59.50,0.769,0.465
392,16.3333,0.0194,0.1095,2.0139,59.50,0.725,0.503
393,16.3750,0.0178,0.1074,2.2431,59.51,0.752,0.527
394,16.4167,0.0201,0.1112,2.2361,59.51,0.739,0.499
395,16.4583,0.0196,0.1067,2.0625,59.51,0.773,0.484
396,16.5000,0.0202,0.1087,1.9514,59.51,0.750,0.479
397,16.5417,0.0180,0.1109,2.1667,59.51,0.726,0.494
398,16.5833,0.0201,0.1170,2.4306,59.51,0.768,0.519
399,16.6250,0.0204,0.1183,2.4514,59.51,0.756,0.480
400,16.6667,0.0222,0.1185,2.3403,59.50,0.748,0.474
401,16.7083,0.0218,0.1127,2.0972,59.51,0.756,0.480
402,16.7500,0.0199,0.1192,2.4097,59.51,0.752,0.507
403,16.7917,0.0194,0.1234,2.6528,59.51,0.749,0.505
